timestamp,timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
21-07-2015,7.00.00 PM,2841,22.5,22.5,53.5,26,2,0,0,1
21-07-2015,8.00.00 PM,2000,21,21,60,21.5,2,0,0,1
21-07-2015,9.00.00 PM,1458,20,20,64,18.5,1,0,0,1
21-07-2015,10.00.00 PM,963,19,19,66,20,1,0,0,1
21-07-2015,11.00.00 PM,618,19,19,64,20,2,0,0,1
22-07-2015,12.00.00 AM,358,18.5,18.5,66,15,2,0,0,1
22-07-2015,1.00.00 AM,179,17.5,17.5,72.5,14,1,0,0,1
22-07-2015,2.00.00 AM,124,17,17,77,15,1,0,0,1
22-07-2015,3.00.00 AM,93,16.5,16.5,77,13,1,0,0,1
22-07-2015,4.00.00 AM,57,16,16,77,10,1,0,0,1
22-07-2015,5.00.00 AM,161,16,16,77,9,1,0,0,1
22-07-2015,6.00.00 AM,804,17,17,73,13,1,0,0,1
22-07-2015,7.00.00 AM,2574,18.5,18.5,66,16,2,0,0,1
22-07-2015,8.00.00 AM,4654,19,19,64,20.5,2,0,0,1
22-07-2015,9.00.00 AM,2492,20.5,20.5,58.5,19.5,2,0,0,1
22-07-2015,10.00.00 AM,1267,21,21,53.5,19.5,2,0,0,1
22-07-2015,11.00.00 AM,1268,22,21.5,48.5,21,2,0,0,1
22-07-2015,12.00.00 PM,1666,22.5,22,45.5,23,2,0,0,1
22-07-2015,1.00.00 PM,1709,22.5,22,47,24,2,0,0,1
22-07-2015,2.00.00 PM,1637,21.5,21,50,24,1,0,0,1
22-07-2015,3.00.00 PM,1537,21.5,21,50,28,7,0,0,1
22-07-2015,4.00.00 PM,2080,19,19,62,24,7,0,0,1
22-07-2015,5.00.00 PM,4148,20,20,60.5,19,2,0,0,1
22-07-2015,6.00.00 PM,4307,21,21,57,16,2,0,0,1
22-07-2015,7.00.00 PM,2393,20.5,20.5,58.5,15,2,0,0,1
22-07-2015,8.00.00 PM,1692,19.5,19.5,54.5,17,2,0,0,1
22-07-2015,9.00.00 PM,1187,19,19,56,16,2,0,0,1
22-07-2015,10.00.00 PM,898,19,19,54,15.5,1,0,0,1
22-07-2015,11.00.00 PM,630,18.5,18.5,58,19,1,0,0,1
23-07-2015,12.00.00 AM,313,17.5,17.5,62,14,1,0,0,1
23-07-2015,1.00.00 AM,177,16.5,16.5,66,16,1,0,0,1
23-07-2015,2.00.00 AM,102,15.5,15.5,70,10,1,0,0,1
23-07-2015,3.00.00 AM,88,14.5,14.5,74.5,11,1,0,0,1
23-07-2015,4.00.00 AM,70,14,14,77,13,1,0,0,1
23-07-2015,5.00.00 AM,154,13.5,13.5,79.5,14,1,0,0,1
23-07-2015,6.00.00 AM,795,14,14,77,14,1,0,0,1
23-07-2015,7.00.00 AM,2491,15,15,72,13,2,0,0,1
23-07-2015,8.00.00 AM,4536,16.5,16.5,66,14,2,0,0,1
23-07-2015,9.00.00 AM,2389,17,17,64,14,2,0,0,1
23-07-2015,10.00.00 AM,1357,18,18,60,14,2,0,0,1
23-07-2015,11.00.00 AM,1277,18.5,18.5,56,14,2,0,0,1
23-07-2015,12.00.00 PM,1716,20,20,47.5,14,2,0,0,1
23-07-2015,1.00.00 PM,1857,20.5,20.5,44.5,15,2,0,0,1
23-07-2015,2.00.00 PM,1781,21.5,21,40.5,18,1,0,0,1
23-07-2015,3.00.00 PM,1738,21,21,41.5,17,1,0,0,1
23-07-2015,4.00.00 PM,2467,21,21,43,18.5,1,0,0,1
23-07-2015,5.00.00 PM,4242,21.5,21,39,15,1,0,0,1
23-07-2015,6.00.00 PM,4079,21,21,40,14,1,0,0,1
23-07-2015,7.00.00 PM,2594,21,21,40,14,1,0,0,1
23-07-2015,8.00.00 PM,1783,20,20,43,13,1,0,0,1
23-07-2015,9.00.00 PM,1308,20,20,47.5,8,1,0,0,1
23-07-2015,10.00.00 PM,1014,19,19,54,11,2,0,0,1
23-07-2015,11.00.00 PM,764,19,19,52,7,1,0,0,1
24-07-2015,12.00.00 AM,433,18.5,18.5,52.5,8,1,0,0,1
24-07-2015,1.00.00 AM,268,18,18,56,7.5,1,0,0,1
24-07-2015,2.00.00 AM,156,17.5,17.5,56,6,1,0,0,1
24-07-2015,3.00.00 AM,113,17,17,59,5.5,1,0,0,1
24-07-2015,4.00.00 AM,70,17,17,59,6,1,0,0,1
24-07-2015,5.00.00 AM,143,17,17,59,6.5,1,0,0,1
24-07-2015,6.00.00 AM,679,17,17,59,8.5,1,0,0,1
24-07-2015,7.00.00 AM,1957,16.5,16.5,63.5,11,1,0,0,1
24-07-2015,8.00.00 AM,3524,17,17,64,11,7,0,0,1
24-07-2015,9.00.00 AM,1760,17,17,70.5,10,7,0,0,1
24-07-2015,10.00.00 AM,703,17,17,70.5,8,7,0,0,1
24-07-2015,11.00.00 AM,344,16.5,16.5,80,7,7,0,0,1
24-07-2015,12.00.00 PM,338,16,16,77,7.5,7,0,0,1
24-07-2015,1.00.00 PM,295,16,16,83,13,7,0,0,1
24-07-2015,2.00.00 PM,293,15,15,88,19,7,0,0,1
24-07-2015,3.00.00 PM,243,15,15,88,19.5,7,0,0,1
24-07-2015,4.00.00 PM,269,14,14,91,14,7,0,0,1
24-07-2015,5.00.00 PM,907,14,14,94,17,7,0,0,1
24-07-2015,6.00.00 PM,1490,14,14,91,19,3,0,0,1
24-07-2015,7.00.00 PM,674,14.5,14.5,88,16,7,0,0,1
24-07-2015,8.00.00 PM,367,14,14,94,15,3,0,0,1
24-07-2015,9.00.00 PM,407,14,14,88,15,3,0,0,1
24-07-2015,10.00.00 PM,398,14,14,88,14,7,0,0,1
24-07-2015,11.00.00 PM,203,14,14,91,11,7,0,0,1
25-07-2015,12.00.00 AM,189,14,14,91,16,7,0,1,1
25-07-2015,1.00.00 AM,160,14,14,88,15,7,0,1,1
25-07-2015,2.00.00 AM,111,13,13,88,19.5,7,0,1,1
25-07-2015,3.00.00 AM,83,13,13,82,23,7,0,1,1
25-07-2015,4.00.00 AM,112,12.5,12.5,85,19.5,7,0,1,1
25-07-2015,5.00.00 AM,105,12.5,12.5,85,16,3,0,1,1
25-07-2015,6.00.00 AM,139,13.5,13.5,82.5,22,2,0,1,1
25-07-2015,7.00.00 AM,269,13.5,13.5,79.5,26,2,0,1,1
25-07-2015,8.00.00 AM,595,14.5,14.5,70,25,2,0,1,1
25-07-2015,9.00.00 AM,1069,15.5,15.5,63.5,28,2,0,1,1
25-07-2015,10.00.00 AM,1569,16,16,55.5,29.5,2,0,1,1
25-07-2015,11.00.00 AM,2112,17.5,17.5,49,28,2,0,1,1
25-07-2015,12.00.00 PM,2626,18,18,49,26,2,0,1,1
25-07-2015,1.00.00 PM,2742,19,19,43,24,1,0,1,1
25-07-2015,2.00.00 PM,2876,19.5,19.5,41.5,25,1,0,1,1
25-07-2015,3.00.00 PM,3105,19.5,19.5,44.5,22,1,0,1,1
25-07-2015,4.00.00 PM,2909,20,20,44.5,18,1,0,1,1
25-07-2015,5.00.00 PM,2737,20,20,46,17.5,1,0,1,1
25-07-2015,6.00.00 PM,2460,20.5,20.5,44.5,10,1,0,1,1
25-07-2015,7.00.00 PM,2147,20,20,44.5,7.5,1,0,1,1
25-07-2015,8.00.00 PM,1649,20,20,46,12,1,0,1,1
25-07-2015,9.00.00 PM,1113,19,19,49,12.5,1,0,1,1
25-07-2015,10.00.00 PM,887,18.5,18.5,50.5,17,1,0,1,1
25-07-2015,11.00.00 PM,844,17,17,59,19,1,0,1,1
26-07-2015,12.00.00 AM,733,16,16,63,15,1,0,1,1
26-07-2015,1.00.00 AM,605,15,15,68,12,1,0,1,1
26-07-2015,2.00.00 AM,469,15,15,68,13,1,0,1,1
26-07-2015,3.00.00 AM,344,14,14,72,12,1,0,1,1
26-07-2015,4.00.00 AM,222,14,14,69.5,9,1,0,1,1
26-07-2015,5.00.00 AM,149,14,14,65,7,1,0,1,1
26-07-2015,6.00.00 AM,163,15,15,61,7.5,1,0,1,1
26-07-2015,7.00.00 AM,216,15.5,15.5,72,10,1,0,1,1
26-07-2015,8.00.00 AM,337,16,16,68,16,2,0,1,1
26-07-2015,9.00.00 AM,273,15.5,15.5,77,16,7,0,1,1
26-07-2015,10.00.00 AM,209,15,15,88,14,7,0,1,1
26-07-2015,11.00.00 AM,239,14,14,88,19.5,7,0,1,1
26-07-2015,12.00.00 PM,585,14,14,85,13,3,0,1,1
26-07-2015,1.00.00 PM,602,14,14,88,16,3,0,1,1
26-07-2015,2.00.00 PM,615,14.5,14.5,85,19.5,7,0,1,1
26-07-2015,3.00.00 PM,806,15,15,82,19.5,7,0,1,1
26-07-2015,4.00.00 PM,786,15,15,88,19.5,7,0,1,1
26-07-2015,5.00.00 PM,1064,16,16,85.5,20,7,0,1,1
26-07-2015,6.00.00 PM,1069,17,17,85.5,19.5,3,0,1,1
26-07-2015,7.00.00 PM,879,18,18,83,20,2,0,1,1
26-07-2015,8.00.00 PM,770,18,18,78,20,2,0,1,1
26-07-2015,9.00.00 PM,521,17.5,17.5,80.5,24,2,0,1,1
26-07-2015,10.00.00 PM,432,17,17,80,24,3,0,1,1
26-07-2015,11.00.00 PM,310,16,16,83,24,3,0,1,1
27-07-2015,12.00.00 AM,211,16,16,83,24,7,0,0,1
27-07-2015,1.00.00 AM,122,16,16,83,23,7,0,0,1
27-07-2015,2.00.00 AM,78,16,16,83,23,3,0,0,1
27-07-2015,3.00.00 AM,33,16,16,83,22,7,0,0,1
27-07-2015,4.00.00 AM,46,16,16,83,26,4,0,0,1
27-07-2015,5.00.00 AM,108,16,16,83,27,4,0,0,1
27-07-2015,6.00.00 AM,635,16.5,16.5,80,26,3,0,0,1
27-07-2015,7.00.00 AM,1935,17,17,77,26,3,0,0,1
27-07-2015,8.00.00 AM,3834,17.5,17.5,75,30.5,3,0,0,1
27-07-2015,9.00.00 AM,1892,17,17,77,30,3,0,0,1
27-07-2015,10.00.00 AM,1016,19,19,64,24,3,0,0,1
27-07-2015,11.00.00 AM,948,19,19,64,30.5,3,0,0,1
27-07-2015,12.00.00 PM,1312,20.5,20.5,58.5,27,2,0,0,1
27-07-2015,1.00.00 PM,1479,20.5,20.5,54.5,33,3,0,0,1
27-07-2015,2.00.00 PM,1344,21,21,50,32,2,0,0,1
27-07-2015,3.00.00 PM,1494,20,20,49,37,2,0,0,1
27-07-2015,4.00.00 PM,2001,19.5,19.5,50.5,35,3,0,0,1
27-07-2015,5.00.00 PM,3881,19,19,52,30.5,2,0,0,1
27-07-2015,6.00.00 PM,3903,19,19,52,31,3,0,0,1
27-07-2015,7.00.00 PM,2271,18,18,56,31,2,0,0,1
27-07-2015,8.00.00 PM,1413,18,18,56,28,2,0,0,1
27-07-2015,9.00.00 PM,888,17,17,59,28,2,0,0,1
27-07-2015,10.00.00 PM,646,16,16,68,26,3,0,0,1
27-07-2015,11.00.00 PM,414,16,16,72,26.5,3,0,0,1
28-07-2015,12.00.00 AM,259,16,16,72,28.5,3,0,0,1
28-07-2015,1.00.00 AM,175,16,16,72,31,7,0,0,1
28-07-2015,2.00.00 AM,94,15.5,15.5,74.5,30.5,7,0,0,1
28-07-2015,3.00.00 AM,64,15,15,77,27,4,0,0,1
28-07-2015,4.00.00 AM,51,15,15,74.5,26,3,0,0,1
28-07-2015,5.00.00 AM,139,15,15,72,29.5,4,0,0,1
28-07-2015,6.00.00 AM,799,14,14,77,22,2,0,0,1
28-07-2015,7.00.00 AM,2414,15.5,15.5,70,27,2,0,0,1
28-07-2015,8.00.00 AM,4471,16.5,16.5,61,33,2,0,0,1
28-07-2015,9.00.00 AM,2124,17,17,56,34,2,0,0,1
28-07-2015,10.00.00 AM,1119,17.5,17.5,54,31.5,3,0,0,1
28-07-2015,11.00.00 AM,1165,18.5,18.5,50.5,34,3,0,0,1
28-07-2015,12.00.00 PM,1541,19,19,49,32.5,3,0,0,1
28-07-2015,1.00.00 PM,1472,19.5,19.5,46,37,2,0,0,1
28-07-2015,2.00.00 PM,1553,20,20,43,29,2,0,0,1
28-07-2015,3.00.00 PM,1642,20,20,43,28,1,0,0,1
28-07-2015,4.00.00 PM,2181,20,20,43,31,1,0,0,1
28-07-2015,5.00.00 PM,4090,20,20,43,28,2,0,0,1
28-07-2015,6.00.00 PM,4200,19,19,49,25.5,7,0,0,1
28-07-2015,7.00.00 PM,2527,18,18,47.5,27,1,0,0,1
28-07-2015,8.00.00 PM,1613,17,17,56,20.5,2,0,0,1
28-07-2015,9.00.00 PM,1100,16,16,63,16,3,0,0,1
28-07-2015,10.00.00 PM,774,16,16,55,20,1,0,0,1
28-07-2015,11.00.00 PM,534,15,15,63,20,1,0,0,1
29-07-2015,12.00.00 AM,270,14.5,14.5,65,20.5,1,0,0,1
29-07-2015,1.00.00 AM,146,14,14,67,19.5,1,0,0,1
29-07-2015,2.00.00 AM,102,13,13,77,20,1,0,0,1
29-07-2015,3.00.00 AM,60,12.5,12.5,79.5,18,1,0,0,1
29-07-2015,4.00.00 AM,50,12,12,77,19,1,0,0,1
29-07-2015,5.00.00 AM,137,12,12,79.5,19.5,1,0,0,1
29-07-2015,6.00.00 AM,764,12,12,77,17,2,0,0,1
29-07-2015,7.00.00 AM,2355,13.5,13.5,69.5,19,2,0,0,1
29-07-2015,8.00.00 AM,4457,14.5,14.5,65,20.5,2,0,0,1
29-07-2015,9.00.00 AM,2271,16,16,59.5,22,2,0,0,1
29-07-2015,10.00.00 AM,1256,16.5,16.5,53.5,21,2,0,0,1
29-07-2015,11.00.00 AM,1247,17.5,17.5,50.5,24,2,0,0,1
29-07-2015,12.00.00 PM,1564,18,18,47.5,21.5,3,0,0,1
29-07-2015,1.00.00 PM,1666,18,18,49,19,2,0,0,1
29-07-2015,2.00.00 PM,1522,18.5,18.5,47.5,22,2,0,0,1
29-07-2015,3.00.00 PM,1785,19,19,46,20,2,0,0,1
29-07-2015,4.00.00 PM,2222,19,19,46,19,2,0,0,1
29-07-2015,5.00.00 PM,4029,19,19,46,19.5,2,0,0,1
29-07-2015,6.00.00 PM,4023,18,18,54,22,2,0,0,1
29-07-2015,7.00.00 PM,2627,18,18,54,18.5,1,0,0,1
29-07-2015,8.00.00 PM,1652,17,17,60,21.5,2,0,0,1
29-07-2015,9.00.00 PM,1159,16,16,63,16,2,0,0,1
29-07-2015,10.00.00 PM,778,16,16,63,17,1,0,0,1
29-07-2015,11.00.00 PM,619,15.5,15.5,65.5,16,2,0,0,1
30-07-2015,12.00.00 AM,318,15,15,70,14,7,0,0,1
30-07-2015,1.00.00 AM,178,15,15,68,14,3,0,0,1
30-07-2015,2.00.00 AM,121,15,15,68,15,3,0,0,1
30-07-2015,3.00.00 AM,46,14,14,72,15,1,0,0,1
30-07-2015,4.00.00 AM,58,14,14,72,15,1,0,0,1
30-07-2015,5.00.00 AM,142,13,13,74.5,14,2,0,0,1
30-07-2015,6.00.00 AM,730,13,13,72,12,2,0,0,1
30-07-2015,7.00.00 AM,2330,14,14,67,17.5,2,0,0,1
30-07-2015,8.00.00 AM,4268,15,15,61,19,2,0,0,1
30-07-2015,9.00.00 AM,2321,15.5,15.5,59,20.5,3,0,0,1
30-07-2015,10.00.00 AM,1218,16,16,57,18,2,0,0,1
30-07-2015,11.00.00 AM,1075,16.5,16.5,55.5,19.5,2,0,0,1
30-07-2015,12.00.00 PM,1587,17,17,54,19,2,0,0,1
30-07-2015,1.00.00 PM,1581,17,17,52,19,2,0,0,1
30-07-2015,2.00.00 PM,1558,18,18,52,19,2,0,0,1
30-07-2015,3.00.00 PM,1719,19,19,43,14,2,0,0,1
30-07-2015,4.00.00 PM,2314,19,19,43,15,1,0,0,1
30-07-2015,5.00.00 PM,3820,18,18,50.5,14,2,0,0,1
30-07-2015,6.00.00 PM,3771,18,18,50.5,13,2,0,0,1
30-07-2015,7.00.00 PM,2583,18,18,49,9,1,0,0,1
30-07-2015,8.00.00 PM,1657,17,17,56,15,1,0,0,1
30-07-2015,9.00.00 PM,1189,16,16,61,12,1,0,0,1
30-07-2015,10.00.00 PM,899,15,15,68,9,1,0,0,1
30-07-2015,11.00.00 PM,662,14.5,14.5,70,5,1,0,0,1
31-07-2015,12.00.00 AM,472,14,14,74.5,6,1,0,0,1
31-07-2015,1.00.00 AM,253,14,14,72,3,1,0,0,1
31-07-2015,2.00.00 AM,173,13,13,82,5,1,0,0,1
31-07-2015,3.00.00 AM,107,12,12,88,6,1,0,0,1
31-07-2015,4.00.00 AM,93,11.5,11.5,85,6,1,0,0,1
31-07-2015,5.00.00 AM,139,11,11,88,6,1,0,0,1
31-07-2015,6.00.00 AM,639,11.5,11.5,82,4,1,0,0,1
31-07-2015,7.00.00 AM,2021,13.5,13.5,79.5,6,1,0,0,1
31-07-2015,8.00.00 AM,3874,15.5,15.5,67.5,6,1,0,0,1
31-07-2015,9.00.00 AM,2367,16,16,63,7,1,0,0,1
31-07-2015,10.00.00 AM,1351,18.5,18.5,50.5,7.5,3,0,0,1
31-07-2015,11.00.00 AM,1289,18.5,18.5,49,6.5,3,0,0,1
31-07-2015,12.00.00 PM,1643,21,21,38,12,1,0,0,1
31-07-2015,1.00.00 PM,1894,20.5,20.5,38,8,1,0,0,1
31-07-2015,2.00.00 PM,1798,21,20.5,35.5,6.5,1,0,0,1
31-07-2015,3.00.00 PM,1920,21.5,21,40.5,11,1,0,0,1
31-07-2015,4.00.00 PM,2574,21.5,21,40.5,13,1,0,0,1
31-07-2015,5.00.00 PM,3993,21,21,41.5,10,1,0,0,1
31-07-2015,6.00.00 PM,3275,20.5,20.5,44.5,12,2,0,0,1
31-07-2015,7.00.00 PM,2260,20,20,46,14,1,0,0,1
31-07-2015,8.00.00 PM,1597,19,19,49,13,1,0,0,1
31-07-2015,9.00.00 PM,1188,18,18,49,11,1,0,0,1
31-07-2015,10.00.00 PM,920,17.5,17.5,50.5,9,1,0,0,1
31-07-2015,11.00.00 PM,835,16.5,16.5,53.5,8,1,0,0,1
01-08-2015,12.00.00 AM,680,15.5,15.5,57,9,1,0,1,1
01-08-2015,1.00.00 AM,621,14.5,14.5,61,8,1,0,1,1
01-08-2015,2.00.00 AM,477,14,14,65,9,1,0,1,1
01-08-2015,3.00.00 AM,297,13.5,13.5,69.5,9,1,0,1,1
01-08-2015,4.00.00 AM,175,13,13,72,9,1,0,1,1
01-08-2015,5.00.00 AM,141,13,13,72,8,1,0,1,1
01-08-2015,6.00.00 AM,179,13,13,72,10,1,0,1,1
01-08-2015,7.00.00 AM,327,14.5,14.5,65,9,1,0,1,1
01-08-2015,8.00.00 AM,728,15.5,15.5,61,9,1,0,1,1
01-08-2015,9.00.00 AM,1535,17.5,17.5,52,11,1,0,1,1
01-08-2015,10.00.00 AM,2287,18,18,52,13,1,0,1,1
01-08-2015,11.00.00 AM,2848,19.5,19.5,44.5,13,2,0,1,1
01-08-2015,12.00.00 PM,3537,20.5,20.5,43,12,2,0,1,1
01-08-2015,1.00.00 PM,3867,20.5,20.5,40.5,16,1,0,1,1
01-08-2015,2.00.00 PM,4175,22.5,21.5,37,18,1,0,1,1
01-08-2015,3.00.00 PM,3873,22,21,39.5,18.5,1,0,1,1
01-08-2015,4.00.00 PM,3675,21.5,21,40.5,19.5,1,0,1,1
01-08-2015,5.00.00 PM,3402,21,21,44.5,19.5,1,0,1,1
01-08-2015,6.00.00 PM,2914,21,21,46,16,1,0,1,1
01-08-2015,7.00.00 PM,2393,20.5,20.5,51.5,17,2,0,1,1
01-08-2015,8.00.00 PM,1767,19,19,56,14,1,0,1,1
01-08-2015,9.00.00 PM,1248,19,19,58,12,1,0,1,1
01-08-2015,10.00.00 PM,924,18,18,64,12,1,0,1,1
01-08-2015,11.00.00 PM,947,17,17,73,11,1,0,1,1
02-08-2015,12.00.00 AM,794,16,16,77,11,1,0,1,1
02-08-2015,1.00.00 AM,631,16,16,77,11,1,0,1,1
02-08-2015,2.00.00 AM,434,15,15,82,9,1,0,1,1
02-08-2015,3.00.00 AM,365,15,15,82,8,1,0,1,1
02-08-2015,4.00.00 AM,252,14,14,88,8,1,0,1,1
02-08-2015,5.00.00 AM,351,14,14,85,8,1,0,1,1
02-08-2015,6.00.00 AM,360,14.5,14.5,79.5,5.5,1,0,1,1
02-08-2015,7.00.00 AM,372,16.5,16.5,70,4,1,0,1,1
02-08-2015,8.00.00 AM,550,17,17,68,6.5,1,0,1,1
02-08-2015,9.00.00 AM,1079,18,18,68,8,2,0,1,1
02-08-2015,10.00.00 AM,1850,20,20,60,9,2,0,1,1
02-08-2015,11.00.00 AM,2611,21.5,21.5,55,12,2,0,1,1
02-08-2015,12.00.00 PM,3449,22.5,22.5,48.5,12,2,0,1,1
02-08-2015,1.00.00 PM,3777,24,23.5,40,13,2,0,1,1
02-08-2015,2.00.00 PM,3794,25,25,36,13,1,0,1,1
02-08-2015,3.00.00 PM,3881,25,24,33,16,1,0,1,1
02-08-2015,4.00.00 PM,3660,25,24.5,34,17.5,1,0,1,1
02-08-2015,5.00.00 PM,3857,25,24,32,17,1,0,1,1
02-08-2015,6.00.00 PM,3465,25,24,32,17,1,0,1,1
02-08-2015,7.00.00 PM,2875,24,23,35,16,1,0,1,1
02-08-2015,8.00.00 PM,2126,22.5,21.5,42.5,12,1,0,1,1
02-08-2015,9.00.00 PM,1308,20.5,20.5,58.5,19.5,1,0,1,1
02-08-2015,10.00.00 PM,874,20,20,49.5,23,1,0,1,1
02-08-2015,11.00.00 PM,580,19,19,54,24,1,0,1,1
03-08-2015,12.00.00 AM,376,18,18,64,20,1,0,0,1
03-08-2015,1.00.00 AM,215,18,18,68,7.5,1,0,0,1
03-08-2015,2.00.00 AM,125,18,18,66,9,1,0,0,1
03-08-2015,3.00.00 AM,57,17.5,17.5,68,6,1,0,0,1
03-08-2015,4.00.00 AM,73,18,18,66,5,1,0,0,1
03-08-2015,5.00.00 AM,153,18,18,66,8.5,1,0,0,1
03-08-2015,6.00.00 AM,618,18.5,18.5,70.5,16,1,0,0,1
03-08-2015,7.00.00 AM,2034,19,19,75.5,20,3,0,0,1
03-08-2015,8.00.00 AM,4042,20,20,73,18.5,2,0,0,1
03-08-2015,9.00.00 AM,2193,21,21,69,24,2,0,0,1
03-08-2015,10.00.00 AM,1234,22,22,65,22,3,0,0,1
03-08-2015,11.00.00 AM,1204,22.5,22.5,61,23,2,0,0,1
03-08-2015,12.00.00 PM,1497,23,23,57,25,3,0,0,1
03-08-2015,1.00.00 PM,1595,24,24,54,26,3,0,0,1
03-08-2015,2.00.00 PM,1658,23,23,61,27,2,0,0,1
03-08-2015,3.00.00 PM,1775,22.5,22.5,63,26,2,0,0,1
03-08-2015,4.00.00 PM,2297,21,21,73,24,3,0,0,1
03-08-2015,5.00.00 PM,4179,20.5,20.5,71,20.5,3,0,0,1
03-08-2015,6.00.00 PM,3893,20,20,69,21,3,0,0,1
03-08-2015,7.00.00 PM,2465,19.5,19.5,71,18,3,0,0,1
03-08-2015,8.00.00 PM,1526,19,19,68,16,2,0,0,1
03-08-2015,9.00.00 PM,1061,18.5,18.5,75.5,13,2,0,0,1
03-08-2015,10.00.00 PM,700,17,17,83,12,1,0,0,1
03-08-2015,11.00.00 PM,432,17.5,17.5,80.5,15,7,0,0,1
04-08-2015,12.00.00 AM,231,17,17,80,14,7,0,0,1
04-08-2015,1.00.00 AM,167,17,17,77,16,1,0,0,1
04-08-2015,2.00.00 AM,104,17,17,77,18,1,0,0,1
04-08-2015,3.00.00 AM,65,16.5,16.5,80,14,1,0,0,1
04-08-2015,4.00.00 AM,71,16,16,77,19,1,0,0,1
04-08-2015,5.00.00 AM,159,15,15,79.5,15,1,0,0,1
04-08-2015,6.00.00 AM,791,15,15,77,17,1,0,0,1
04-08-2015,7.00.00 AM,2358,16.5,16.5,68,23,1,0,0,1
04-08-2015,8.00.00 AM,4611,17.5,17.5,62,25,1,0,0,1
04-08-2015,9.00.00 AM,2224,18.5,18.5,54,30.5,2,0,0,1
04-08-2015,10.00.00 AM,1331,20.5,20.5,47.5,29.5,2,0,0,1
04-08-2015,11.00.00 AM,1246,21,21,46,27,3,0,0,1
04-08-2015,12.00.00 PM,1661,19.5,19.5,54.5,27,3,0,0,1
04-08-2015,1.00.00 PM,1681,20,20,53,26,2,0,0,1
04-08-2015,2.00.00 PM,1528,20.5,20.5,47.5,27,3,0,0,1
04-08-2015,3.00.00 PM,1797,21,21,44.5,30.5,4,0,0,1
04-08-2015,4.00.00 PM,2297,21.5,21,45,25,3,0,0,1
04-08-2015,5.00.00 PM,4364,21,21,46,29,2,0,0,1
04-08-2015,6.00.00 PM,4297,20,20,49,26,2,0,0,1
04-08-2015,7.00.00 PM,2587,19.5,19.5,47.5,26,1,0,0,1
04-08-2015,8.00.00 PM,1718,18,18,56,28,2,0,0,1
04-08-2015,9.00.00 PM,1077,17,17,64,20,1,0,0,1
04-08-2015,10.00.00 PM,738,17,17,64,20.5,1,0,0,1
04-08-2015,11.00.00 PM,541,16,16,68,17,1,0,0,1
05-08-2015,12.00.00 AM,304,16,16,68,12,1,0,0,1
05-08-2015,1.00.00 AM,186,16,16,72,11,1,0,0,1
05-08-2015,2.00.00 AM,82,16,16,72,10,1,0,0,1
05-08-2015,3.00.00 AM,61,16,16,72,9,1,0,0,1
05-08-2015,4.00.00 AM,50,16,16,72,9,1,0,0,1
05-08-2015,5.00.00 AM,143,16,16,72,11,1,0,0,1
05-08-2015,6.00.00 AM,734,16,16,77,13,2,0,0,1
05-08-2015,7.00.00 AM,2335,17,17,73,9,2,0,0,1
05-08-2015,8.00.00 AM,4436,17.5,17.5,68.5,10,2,0,0,1
05-08-2015,9.00.00 AM,2287,19,19,60,8,2,0,0,1
05-08-2015,10.00.00 AM,1235,20,20,54.5,12,3,0,0,1
05-08-2015,11.00.00 AM,1304,21,21,51.5,13,2,0,0,1
05-08-2015,12.00.00 PM,1680,21.5,21.5,50,13,2,0,0,1
05-08-2015,1.00.00 PM,1578,21,21,50,12,2,0,0,1
05-08-2015,2.00.00 PM,1638,21,21,50,16,1,0,0,1
05-08-2015,3.00.00 PM,1798,21,21,50,15,1,0,0,1
05-08-2015,4.00.00 PM,2886,21.5,21,45,15,1,0,0,1
05-08-2015,5.00.00 PM,3953,21,21,51.5,12,7,0,0,1
05-08-2015,6.00.00 PM,4106,19.5,19.5,58,17,1,0,0,1
05-08-2015,7.00.00 PM,2816,19,19,64,12,1,0,0,1
05-08-2015,8.00.00 PM,1895,18,18,75.5,8,7,0,0,1
05-08-2015,9.00.00 PM,1264,17,17,80,5,2,0,0,1
05-08-2015,10.00.00 PM,1221,17,17,83,6.5,1,0,0,1
05-08-2015,11.00.00 PM,778,17,17,80,7,1,0,0,1
06-08-2015,12.00.00 AM,430,17.5,17.5,75,7.5,1,0,0,1
06-08-2015,1.00.00 AM,180,17,17,75,7.5,1,0,0,1
06-08-2015,2.00.00 AM,105,17.5,17.5,68.5,11,1,0,0,1
06-08-2015,3.00.00 AM,60,17,17,68,13,1,0,0,1
06-08-2015,4.00.00 AM,55,18,18,64,10,1,0,0,1
06-08-2015,5.00.00 AM,266,17,17,75,11,1,0,0,1
06-08-2015,6.00.00 AM,1758,18,18,78,11,2,0,0,1
06-08-2015,7.00.00 AM,4793,18,18,80.5,10,3,0,0,1
06-08-2015,8.00.00 AM,6585,19,19,78,12,7,0,0,1
06-08-2015,9.00.00 AM,3859,18.5,18.5,85.5,17.5,7,0,0,1
06-08-2015,10.00.00 AM,2234,20,20,69,19.5,2,0,0,1
06-08-2015,11.00.00 AM,2140,20,20,71,17,3,0,0,1
06-08-2015,12.00.00 PM,2317,20.5,20.5,69,18.5,3,0,0,1
06-08-2015,1.00.00 PM,2598,22.5,22.5,59,19.5,2,0,0,1
06-08-2015,2.00.00 PM,2829,23,23,57,19,2,0,0,1
